id,driver,run,time,fuel_consumption,speed,acc_long,acc_lat,acc_norm,throttle_position,engine_speed,steering_angle,deflection,delta_acc_lat,deterministic_score,fuzzy_score,jerk_score,deterministic_class,fuzzy_class,jerk_class,group_match_strength,group_match_id,cluster_id,cluster_score
93872,D,44,2060,1497.6,32,0.5,0.3,0.58309518948453,17.9,1920,3.6,0.1,0.1,0,0.169227053140097,0.7189551622606,Normal,Calmo,Normal,2,2,2,1.15741144635042
93873,D,44,2061,1817.6,35,0.6,0.1,0.608276253029822,20.7,2064,0.2,3.4,0.2,0,0.162828282828283,0.857404061647515,Normal,Calmo,Normal,2,2,2,1.40048792189552
93874,D,44,2062,1766.4,37,0.6,0.2,0.632455532033676,18.8,2064,5.4,5.2,0.1,0,0.15875,0.857404061647514,Normal,Calmo,Normal,2,2,2,1.29902747902361
93875,D,44,2063,1395.2,40,0.4,0.2,0.447213595499958,15,1980,-0.6,6,0,0,0.152950819672131,0.857404061647514,Normal,Calmo,Normal,2,2,2,0.765607547530435
93876,D,44,2064,1292.8,41,0.3,0.1,0.316227766016838,14.6,2003,1.5,2.1,0.1,0,0.166009852216749,0.857404061647515,Normal,Calmo,Normal,2,2,2,0.696498530364653
93877,D,44,2065,1331.2,43,0.3,0.2,0.360555127546399,14.6,2060,0,1.5,0.1,0,0.191158940397351,0.837067474325444,Normal,Calmo,Normal,2,2,2,0.672638651594281
93878,D,44,2066,1356.8,44,0.3,0,0.3,15,2131,-1,1,0.2,0,0.203333333333333,0.802028060178351,Normal,Calmo,Normal,2,2,2,0.773807568101877
93879,D,44,2067,1049.6,45,0,0,0,10.8,2170,-5.6,4.6,0,0,0.215294117647059,0.802028060178351,Normal,Calmo,Normal,2,2,2,1.08999783130705
93880,D,44,2068,473.6,45,-0.2,-0.2,0.282842712474619,7.5,1680,-3.1,2.5,0.2,0,0.215294117647059,0.750228553941576,Normal,Calmo,Normal,2,2,2,0.947575536446959
93881,D,44,2069,473.6,45,-0.2,-0.1,0.223606797749979,7.5,1566,-5.3,2.2,0.1,0,0.215294117647059,0.750228553941577,Normal,Calmo,Normal,2,2,2,1.10820713429117
93882,D,44,2070,332.8,45,-0.3,-0.2,0.360555127546399,6.1,1536,-3.8,1.5,0.1,0,0.215294117647059,0.750228553941577,Normal,Calmo,Normal,2,2,2,1.19706585765027
93883,D,44,2071,332.8,44,-0.3,-0.1,0.316227766016838,7.1,1527,-3.2,0.6,0.1,0,0.203333333333333,0.643053046235638,Normal,Calmo,Normal,2,2,2,1.22045381769982
93884,D,44,2072,512,44,-0.2,-0.3,0.360555127546399,8.9,1514,-7.3,4.1,0.2,0,0.203333333333333,0.643053046235639,Normal,Calmo,Normal,2,2,2,1.06244638297922
93885,D,44,2073,691.2,44,0,-0.2,0.2,10.8,1517,-5.8,1.5,0.1,0,0.203333333333333,0.686258091051074,Normal,Calmo,Normal,2,2,2,1.04478253487463
93886,D,44,2074,908.8,44,0.1,-0.2,0.223606797749979,12.2,1532,-2.9,2.9,0,0,0.203333333333333,0.5358775385297,Normal,Calmo,Normal,2,2,2,0.93158351586281
93887,D,44,2075,934.4,45,0.1,0,0.1,12.2,1557,4.2,7.1,0.2,0,0.215294117647059,0.5358775385297,Normal,Calmo,Normal,2,2,2,1.0473140313947
93888,D,44,2076,844.8,46,0,0.4,0.4,10.4,1577,6.8,2.6,0.4,0,0.227079796264856,0.525050613606559,Normal,Calmo,Normal,2,2,2,0.739096508553609
93889,D,44,2077,588.8,46,-0.1,0.3,0.316227766016838,9.4,1583,2,4.8,0.1,0,0.227079796264856,0.535877538529699,Normal,Calmo,Normal,2,2,2,0.908331582257156
93890,D,44,2078,678.4,46,0,0.1,0.1,10.4,1586,1.7,0.3,0.2,0,0.227079796264856,0.525050613606558,Normal,Calmo,Normal,2,2,2,1.06190664219696
93891,D,44,2079,755.2,46,0,0.1,0.1,10.8,1599,-0.2,1.9,0,0,0.227079796264856,0.525050613606558,Normal,Calmo,Normal,2,2,2,1.0110099718442
93892,D,44,2080,793.6,47,0,0,0,10.4,1608,0,0.2,0.1,0,0.23872852233677,0.5358775385297,Normal,Calmo,Normal,2,2,2,1.14057487373682
93893,D,44,2081,371.2,46,-0.5,0.1,0.509901951359279,5.7,1570,4.1,4.1,0.1,0,0.227079796264856,0.525050613606558,Normal,Calmo,Normal,2,2,2,1.12275329405861
93894,D,44,2082,12.8,43,-1.2,0.3,1.2369316876853,7.1,1487,3.4,0.7,0.2,0,0.306376195062335,0.7189551622606,Normal,Calmo,Normal,2,2,1,1.84728296867996
93895,D,44,2083,0,39,-1.5,0.1,1.50332963783729,6.1,1320,0,3.4,0.2,0,0.173501577581177,0.710921891552891,Normal,Calmo,Normal,2,2,1,2.05230737488689
93896,D,44,2084,281.6,35,-1.4,0.1,1.40356688476182,6.1,950,0.1,0.1,0,0,0.16937383669685,0.71092189155289,Normal,Calmo,Normal,2,2,1,1.81999912095726
93897,D,44,2085,345.6,30,-1.1,0.1,1.10453610171873,6.1,1018,0.3,0.2,0,0,0.173661971830986,0.710921891552889,Normal,Calmo,Normal,2,2,1,1.21931931012779
93898,D,44,2086,281.6,29,-0.3,0.1,0.316227766016838,5.7,1010,0.7,0.4,0,0,0.171428571428571,1.26811770876509,Normal,Calmo,Agressivo,2,1,1,1.18779452101549
93899,D,44,2087,281.6,28,-0.3,0.1,0.316227766016838,5.7,960,2.3,1.6,0,0,0.169227053140097,1.30824379545705,Normal,Calmo,Agressivo,2,1,1,1.17759157309048
93900,D,44,2088,268.8,27,-0.3,0.2,0.360555127546399,5.7,921,2.3,0,0.1,0,0.167058823529412,1.30824379545705,Normal,Calmo,Agressivo,2,1,1,1.16760343338357
93901,D,44,2089,268.8,26,-0.3,0.1,0.316227766016838,5.7,888,0.6,1.7,0.1,0,0.164925373134328,1.30824379545705,Normal,Calmo,Agressivo,2,1,1,1.20474526217004
93902,D,44,2090,281.6,26,-0.3,0.2,0.360555127546399,6.1,930,0.8,0.2,0.1,0,0.164925373134328,1.30824379545705,Normal,Calmo,Agressivo,2,1,1,1.13422630980203
93903,D,44,2091,729.6,26,0.1,0.2,0.223606797749979,11.3,1414,3.9,3.1,0,0,0.164925373134328,1.30824379545705,Normal,Calmo,Agressivo,2,1,1,1.27160588460763
93904,D,44,2092,1152,27,0.4,0.2,0.447213595499958,14.6,1675,-0.5,4.4,0,0,0.167058823529412,1.24987045947791,Normal,Calmo,Agressivo,2,1,2,1.22078547996645
93905,D,44,2093,1318.4,29,0.5,0.1,0.509901951359279,15,1778,0.4,0.9,0.1,0,0.171428571428571,1.24987045947791,Normal,Calmo,Agressivo,2,1,2,1.14406582261621
93906,D,44,2094,883.2,30,0.2,0.1,0.223606797749979,9.4,1643,0.2,0.2,0,0,0.173661971830986,1.21727977035328,Normal,Calmo,Agressivo,2,1,2,1.2223536922193
93907,D,44,2095,742.4,31,0,0.2,0.2,12.2,1605,2.6,2.4,0.1,0,0.171428571428571,1.24987045947791,Normal,Calmo,Agressivo,2,1,2,1.24631546917878
93908,D,44,2096,1561.6,33,0.6,0.3,0.670820393249937,18.3,1903,4.7,2.1,0.1,0,0.167058823529412,0.535877538529698,Normal,Calmo,Normal,2,2,2,1.2266897384498
93909,D,44,2097,1651.2,35,0.6,0.3,0.670820393249937,18.8,1907,4.9,0.2,0,0,0.162828282828283,0.535877538529699,Normal,Calmo,Normal,2,2,2,1.24618244975048
93910,D,44,2098,1612.8,38,0.6,0.3,0.670820393249937,18.3,1928,3.4,1.5,0,0,0.156772486772487,0.525050613606558,Normal,Calmo,Normal,2,2,2,1.12864540546764
93911,D,44,2099,896,39,0,0,0,8.9,1909,-5.4,8.8,0.3,0,0.154838709677419,0.643053046235638,Normal,Calmo,Normal,2,2,2,1.14378973253871
93912,D,44,2100,1190.4,40,0.2,-0.2,0.282842712474619,16.5,1999,-3.1,2.3,0.2,0,0.152950819672131,0.686258091051073,Normal,Calmo,Normal,2,2,2,0.718721846169076
93913,D,44,2101,1766.4,43,0.5,0.1,0.509901951359279,19.3,2083,1.9,5,0.3,0,0.191158940397351,0.750228553941578,Normal,Calmo,Normal,2,2,2,1.14310434174365
93914,D,44,2102,1779.2,46,0.5,0.1,0.509901951359279,18.3,2215,0.1,1.8,0,0,0.227079796264856,0.802028060178354,Normal,Calmo,Normal,2,2,2,1.19169311209171
93915,D,44,2103,1740.8,49,0.4,0,0.4,18.3,2346,-2.3,2.4,0.1,0,0.261769911504425,0.837067474325446,Normal,Calmo,Normal,2,2,2,1.26586627134204
93916,D,44,2104,1753.6,51,0.3,0,0.3,18.3,2242,-0.6,1.7,0,0,0.284742647058823,0.837067474325447,Normal,Calmo,Normal,2,2,2,1.18843742238695
93917,D,44,2105,844.8,52,-0.1,0.1,0.14142135623731,8,1841,1.3,1.9,0.1,0,0.296315789473684,0.802028060178354,Normal,Calmo,Normal,2,2,2,0.71865324194693
93918,D,44,2106,166.4,51,-0.8,0,0.8,7.1,1725,-3.9,5.2,0.1,0,0.284742647058823,0.837067474325447,Normal,Calmo,Normal,2,2,2,1.33969113625205
93919,D,44,2107,0,48,-1.3,-0.1,1.30384048104053,7.5,1654,-3.5,0.4,0.1,0,0.419610687068658,0.890266629830519,Normal,Normal,Normal,3,2,1,2.17983210223805
93920,D,44,2108,0,44,-1.4,0,1.4,7.1,1517,-3.2,0.3,0.1,0,0.366204819277109,0.890266629830519,Normal,Normal,Normal,3,2,1,2.11236058736589
93921,D,44,2109,0,42,-0.5,-0.2,0.53851648071345,7.1,1445,-5.4,2.2,0.2,0,0.178731466227347,0.890266629830518,Normal,Calmo,Normal,2,2,1,1.44533464562983
93922,D,44,2110,460.8,42,-0.2,-0.3,0.360555127546399,8,1455,-2.4,3,0.1,0,0.178731466227347,0.890266629830519,Normal,Calmo,Normal,2,2,2,1.21606879622348
93923,D,44,2111,716.8,42,0,0,0,10.8,1468,2,4.4,0.3,0,0.178731466227347,0.890266629830518,Normal,Calmo,Normal,2,2,2,1.3670018443802
93924,D,44,2112,1062.4,43,0.2,0.2,0.282842712474619,12.7,1491,2.2,0.2,0.2,0,0.191158940397351,0.830177912932858,Normal,Calmo,Normal,2,2,2,0.965179211912636
93925,D,44,2113,1164.8,44,0.2,0.1,0.223606797749979,15.5,1535,0.4,1.8,0.1,0,0.203333333333333,0.830177912932858,Normal,Calmo,Normal,2,2,2,0.953544072394913
93926,D,44,2114,1420.8,46,0.3,0,0.3,20.2,1592,0,0.4,0.1,0,0.227079796264856,0.830177912932858,Normal,Calmo,Normal,2,2,2,0.982049242663078
93927,D,44,2115,1651.2,48,0.4,0.1,0.412310562561766,24.9,1653,-0.1,0.1,0.1,0,0.2502787456446,0.890266629830519,Normal,Calmo,Normal,2,2,2,1.16550368886681
93928,D,44,2116,1779.2,50,0.4,0.2,0.447213595499958,25.4,1722,1.9,2,0.1,0,0.273243243243243,0.890266629830518,Normal,Calmo,Normal,2,2,2,1.23266047163848
93929,D,44,2117,1868.8,52,0.4,0.1,0.412310562561766,25.4,1793,-0.9,2.8,0.1,0,0.296315789473684,0.837067474325446,Normal,Calmo,Normal,2,2,2,1.28625081978523
93930,D,44,2118,1920,54,0.4,0,0.4,24.9,1863,-0.8,0.1,0.1,0,0.31990099009901,0.857404061647518,Normal,Calmo,Normal,2,2,2,1.31560854840788
93931,D,44,2119,1932.8,56,0.4,0,0.4,24.9,1929,0.1,0.9,0,0,0.344514767932489,0.710921891552892,Normal,Normal,Normal,3,2,2,1.33106371675148
93932,D,44,2120,1932.8,58,0.4,0.2,0.447213595499958,23,1992,1.1,1,0.2,0,0.370865603644647,0.42870203082376,Normal,Normal,Calmo,2,2,2,1.30220145253436
93933,D,44,2121,1024,58,0,0.1,0.1,9.4,2018,0.9,0.2,0.1,0,0.370865603644647,0.710921891552892,Normal,Normal,Normal,3,2,2,0.805370396026912
93934,D,44,2122,345.6,58,-0.5,0.1,0.509901951359279,7.1,1984,2.6,1.7,0,0,0.370865603644647,0.686258091051074,Normal,Normal,Normal,3,2,2,0.906788990898608
93935,D,44,2123,550.4,57,-0.2,0.2,0.282842712474619,9.9,1988,2.3,0.3,0.1,0,0.357417943107221,0.710921891552892,Normal,Normal,Normal,3,2,2,0.700583062127926
93936,D,44,2124,972.8,57,0,0.1,0.1,11.8,1992,1.2,1.1,0.1,0,0.357417943107221,0.710921891552892,Normal,Normal,Normal,3,2,2,0.751157182594804
93937,D,44,2125,614.4,57,-0.2,0,0.2,7.5,1968,0.2,1,0.1,0,0.357417943107221,0.710921891552892,Normal,Normal,Normal,3,2,2,0.780331544648063
93938,D,44,2126,281.6,56,-0.5,0,0.5,6.6,1928,0.3,0.1,0,0,0.344514767932489,0.718955162260602,Normal,Normal,Normal,3,2,2,0.959897164525061
93939,D,44,2127,473.6,56,-0.2,0.1,0.223606797749979,8.9,1919,2.6,2.3,0.1,0,0.344514767932489,0.710921891552892,Normal,Normal,Normal,3,2,2,0.820430892559387
93940,D,44,2128,576,55,-0.1,0.3,0.316227766016838,9.4,1902,4.3,1.7,0.2,0,0.332040816326531,0.686258091051074,Normal,Normal,Normal,3,2,2,0.613756504731141
93941,D,44,2129,588.8,55,-0.2,0.1,0.223606797749979,9.4,1897,0.5,3.8,0.2,0,0.332040816326531,0.643053046235639,Normal,Normal,Normal,3,2,2,0.705658651784018
93942,D,44,2130,588.8,55,-0.2,0.1,0.223606797749979,8.5,1883,1.9,1.4,0,0,0.332040816326531,0.643053046235639,Normal,Normal,Normal,3,2,2,0.723638370397889
93943,D,44,2131,320,54,-0.4,0.1,0.412310562561766,6.6,1841,1.4,0.5,0,0,0.31990099009901,0.491139876707792,Normal,Calmo,Calmo,3,1,2,0.910382087279654
93944,D,44,2132,0,53,-0.5,0,0.5,8.5,1805,-0.5,1.9,0.1,0,0.308015414258189,0.491139876707791,Normal,Calmo,Calmo,3,1,2,1.25070093991305
93945,D,44,2133,0,51,-0.9,0,0.9,8,1731,0.4,0.9,0,0,0.284742647058823,0.491139876707791,Normal,Calmo,Calmo,3,1,2,1.59133406690503
93946,D,44,2134,0,45,-2.1,0.1,2.10237960416286,7.1,1552,0.5,0.1,0.1,0,0.366930125882144,1.17404886365224,Normal,Normal,Agressivo,2,2,1,3.29604240040157
93947,D,44,2135,38.4,38,-2.3,0.1,2.30217288664427,5.7,1255,1.3,0.8,0,0,0.227580265688368,1.11894515069812,Normal,Calmo,Agressivo,2,1,1,3.49637372783715
93948,D,44,2136,332.8,30,-2.7,0.1,2.70185121722126,6.6,952,2.1,0.8,0,0,0.308677582980685,1.11894515069812,Normal,Calmo,Agressivo,2,1,1,4.20760192358496
93949,D,44,2137,332.8,24,-1.5,0.2,1.51327459504216,6.1,956,0.8,1.3,0.1,0,0.173033024702977,1.1543155445696,Normal,Calmo,Agressivo,2,1,1,1.84094920157664
93950,D,44,2138,409.6,22,-0.3,0.1,0.316227766016838,7.5,1157,0.1,0.7,0.1,0,0.156772486772487,1.45774450732109,Normal,Calmo,Agressivo,2,1,1,0.992297281097131
93951,D,44,2139,998.4,22,0.3,0.1,0.316227766016838,12.2,1616,-4.1,4.2,0,0,0.156772486772487,1.45379931874134,Normal,Calmo,Agressivo,2,1,1,1.38760732275341
93952,D,44,2140,1088,24,0.5,0,0.5,13.2,1682,-6.4,2.3,0.1,0,0.160769230769231,1.33862166220185,Normal,Calmo,Agressivo,2,1,2,1.32846179157558
93953,D,44,2141,1203.2,26,0.5,0,0.5,15.5,1785,-3.2,3.2,0,0,0.164925373134328,1.44189898772997,Normal,Calmo,Agressivo,2,1,2,1.22140066230568
93954,D,44,2142,1971.2,29,0.9,-0.1,0.905538513813742,21.6,2180,-3.9,0.7,0.1,0,0.171428571428571,1.33862166220185,Normal,Calmo,Agressivo,2,1,2,1.96125517795475
93955,D,44,2143,1510.4,32,0.6,-0.3,0.670820393249937,13.6,2205,-9.2,5.3,0.2,0,0.169227053140097,1.44189898772997,Normal,Calmo,Agressivo,2,1,2,1.31645706216662
93956,D,44,2144,537.6,32,-0.1,-0.3,0.316227766016838,8.5,1720,-5.8,3.4,0,0,0.169227053140097,1.28610609247128,Normal,Calmo,Agressivo,2,1,2,1.16875680847577
93957,D,44,2145,537.6,32,-0.4,-0.1,0.412310562561766,8,1564,-2.5,3.3,0.2,0,0.169227053140097,1.37669432321931,Normal,Calmo,Agressivo,2,1,1,1.20985993797381
93958,D,44,2146,460.8,30,-0.8,0,0.8,7.1,1456,-3,0.5,0.1,0,0.173661971830986,1.37251618210215,Normal,Calmo,Agressivo,2,1,1,0.959830005147364
93959,D,44,2147,230.4,27,-1.1,0,1.1,5.7,1159,-3.8,0.8,0,0,0.167058823529412,1.37669432321931,Normal,Calmo,Agressivo,2,1,1,1.12462548544797
93960,D,44,2148,281.6,25,-0.3,-0.1,0.316227766016838,6.1,1014,-1.7,2.1,0.1,0,0.162828282828283,1.05010122721312,Normal,Calmo,Agressivo,2,1,1,1.08092853952098
93961,D,44,2149,281.6,25,-0.3,0,0.3,5.7,977,1.9,3.6,0.1,0,0.162828282828283,1.05010122721312,Normal,Calmo,Agressivo,2,1,1,1.10557137392977
93962,D,44,2150,268.8,24,-0.3,-0.1,0.316227766016838,6.1,920,-8.1,10,0.1,0,0.160769230769231,1.01109171751642,Normal,Calmo,Agressivo,2,1,1,1.0412177466983
93963,D,44,2151,448,23,-0.2,0,0.2,8,1340,-1.4,6.7,0.1,0,0.15875,1.01109171751642,Normal,Calmo,Agressivo,2,1,1,1.13334999791728
93964,D,44,2152,563.2,23,0,0,0,9.4,1548,-4.7,3.3,0,0,0.15875,1.01109171751642,Normal,Calmo,Agressivo,2,1,1,1.66832630857313
93965,D,44,2153,742.4,24,0.1,0,0.1,10.4,1623,-4.9,0.2,0,0,0.160769230769231,0.934334414625713,Normal,Calmo,Normal,2,2,2,1.56829191710643
93966,D,44,2154,652.8,24,0,0,0,8.5,1583,-3.5,1.4,0,0,0.160769230769231,0.677837427471395,Normal,Calmo,Normal,2,2,2,1.72963952464037
93967,D,44,2155,384,24,-0.3,0,0.3,7.1,1430,-1.7,1.8,0,0,0.160769230769231,0.677837427471394,Normal,Calmo,Normal,2,2,1,1.10833760714106
93968,D,44,2156,371.2,23,-0.5,0.1,0.509901951359279,7.1,1323,0.6,2.3,0.1,0,0.15875,0.5771577722848,Normal,Calmo,Normal,2,2,1,0.725941566267756
93969,D,44,2157,345.6,21,-0.9,0.2,0.921954445729289,7.1,1228,0.9,0.3,0.1,0,0.154838709677419,0.577157772284799,Normal,Calmo,Normal,2,2,1,0.764200185597963
93970,D,44,2158,358.4,18,-1,0.1,1.00498756211209,7.1,1131,0.8,0.1,0.1,0,0.153133282507582,0.577157772284799,Normal,Calmo,Normal,2,2,1,0.869046710228316
93971,D,44,2159,371.2,15,-1.1,0.1,1.10453610171873,7.1,1010,-3.5,4.3,0,0,0.156945249163477,0.491139876707792,Normal,Calmo,Calmo,3,1,1,0.993649708464936
93972,D,44,2160,409.6,12,-1,0.1,1.00498756211209,7.1,903,0,3.5,0,0,0.153133282507582,0.525050613606557,Normal,Calmo,Normal,2,2,1,0.965979896509882
93973,D,44,2161,396.8,10,-0.2,0,0.2,7.1,851,-17.8,17.8,0.1,0,0.152950819672131,0.491139876707792,Normal,Calmo,Calmo,3,1,1,1.27114957952284
93974,D,44,2162,409.6,10,0,0,0,7.1,847,-27.2,9.4,0,0,0.152950819672131,0.643053046235639,Normal,Calmo,Normal,2,2,1,1.62229951153611
93975,D,44,2163,384,10,0,0,0,7.1,845,-29.3,2.1,0,0,0.152950819672131,0.686258091051074,Normal,Calmo,Normal,2,2,1,1.68790051005995
93976,D,44,2164,371.2,11,-0.1,0,0.1,7.1,834,-28.2,1.1,0,0,0.152950819672131,0.686258091051074,Normal,Calmo,Normal,2,2,1,1.53351687316329
93977,D,44,2165,358.4,10,-0.4,0,0.4,7.1,825,-16.4,11.8,0,0,0.152950819672131,0.686258091051074,Normal,Calmo,Normal,2,2,1,0.994416949240356
93978,D,44,2166,384,8,-0.9,-0.1,0.905538513813742,7.1,834,3.3,19.7,0.1,0,0.152950819672131,0.686258091051074,Normal,Calmo,Normal,2,2,1,0.937186889000816
93979,D,44,2167,345.6,6,-0.5,-0.1,0.509901951359279,6.6,846,21,17.7,0,0,0.152950819672131,0.710921891552892,Normal,Calmo,Normal,2,2,1,0.937458096434647
93980,D,44,2168,281.6,5,-0.2,-0.1,0.223606797749979,6.1,825,47.9,26.9,0,0,0.152950819672131,0.710921891552892,Normal,Calmo,Normal,2,2,1,1.45269268634307
93981,D,44,2169,268.8,4,-0.4,-0.2,0.447213595499958,6.6,764,47.6,0.299999999999997,0.1,0,0.152950819672131,0.710921891552892,Normal,Calmo,Normal,2,2,1,1.27969493472117
93982,D,44,2170,358.4,3,-0.5,-0.3,0.58309518948453,7.1,772,16.6,31,0.1,0,0.152950819672131,0.710921891552893,Normal,Calmo,Normal,2,2,1,1.28387423110455
94002,D,44,2190,345.6,2,0.2,-0.4,0.447213595499958,6.6,749,26,7.2,0,0,0.152950819672131,0.643053046235639,Normal,Calmo,Normal,2,2,1,1.22870636567658
94003,D,44,2191,576,4,0.7,-0.4,0.806225774829855,9.9,1042,26,0,0,0,0.152950819672131,0.643053046235639,Normal,Calmo,Normal,2,2,1,0.901411099240472
94004,D,44,2192,908.8,8,1.1,-0.3,1.14017542509914,12.7,1514,25,1,0.1,0,0.158348343959159,0.857404061647519,Normal,Calmo,Normal,2,2,1,1.39989255794326
94005,D,44,2193,1753.6,13,1.8,-0.3,1.82482875908947,19.3,2185,20.2,4.8,0,0,0.159743755153119,0.864076567430045,Normal,Calmo,Normal,2,2,1,3.43086476938326
94006,D,44,2194,2188.8,18,1.4,-0.3,1.43178210632764,20.7,2633,15.9,4.3,0,0,0.170589050695068,0.864076567430045,Normal,Calmo,Normal,2,2,2,3.24286041603085
94007,D,44,2195,1676.8,23,0.9,0,0.9,15.5,2361,2.8,13.1,0.3,0,0.15875,0.864076567430045,Normal,Calmo,Normal,2,2,2,2.04052606694913
94008,D,44,2196,819.2,25,0.1,0.1,0.14142135623731,10.8,2042,-1.2,4,0.1,0,0.162828282828283,1.1543155445696,Normal,Calmo,Agressivo,2,1,2,1.39153140040146
94009,D,44,2197,1126.4,26,0.4,-0.1,0.412310562561766,13.6,1878,-7.9,6.7,0.2,0,0.164925373134328,1.11894515069812,Normal,Calmo,Agressivo,2,1,2,1.18439026016965
94010,D,44,2198,1305.6,28,0.5,-0.2,0.53851648071345,15,1998,-4.3,3.6,0.1,0,0.169227053140097,1.0717550770594,Normal,Calmo,Agressivo,2,1,2,1.16745190012384
94011,D,44,2199,1318.4,30,0.6,-0.6,0.848528137423857,14.6,1994,-3.4,0.9,0.4,0,0.173661971830986,1.0717550770594,Normal,Calmo,Agressivo,2,1,2,1.35967763135208
94012,D,44,2200,1216,32,0.3,-0.7,0.761577310586391,14.1,1971,-2.2,1.2,0.1,0,0.169227053140097,1.05010122721311,Normal,Calmo,Agressivo,2,1,2,1.14833358765804
94013,D,44,2201,1344,34,0.5,0,0.5,16,1759,1.2,3.4,0.7,0,0.164925373134328,1.05010122721311,Normal,Calmo,Agressivo,2,1,2,0.979693927169938
94014,D,44,2202,1203.2,36,0.4,-0.1,0.412310562561766,14.1,1742,0.6,0.6,0.1,0,0.160769230769231,0.982279753415583,Normal,Calmo,Normal,2,2,2,0.837428494844233
94015,D,44,2203,1164.8,38,0.3,0,0.3,14.1,1815,2.7,2.1,0.1,0,0.156772486772487,0.988109358027847,Normal,Calmo,Normal,2,2,2,0.75161712982367
94016,D,44,2204,1203.2,39,0.3,0.1,0.316227766016838,14.1,1892,1.5,1.2,0.1,0,0.154838709677419,0.982279753415583,Normal,Calmo,Normal,2,2,2,0.696392766455857
94017,D,44,2205,755.2,40,-0.1,-0.1,0.14142135623731,8,1919,-7.8,9.3,0.2,0,0.152950819672131,0.982279753415583,Normal,Calmo,Normal,2,2,2,0.960777199539657
94018,D,44,2206,396.8,39,-0.3,0.1,0.316227766016838,7.1,1889,0,7.8,0.2,0,0.154838709677419,0.491139876707791,Normal,Calmo,Calmo,3,1,2,1.04586553324575
94019,D,44,2207,486.4,39,-0.2,0.3,0.360555127546399,8,1881,-3.2,3.2,0.2,0,0.154838709677419,0.49113987670779,Normal,Calmo,Calmo,3,1,2,0.911273421940531
94020,D,44,2208,499.2,38,-0.2,0,0.2,8,1853,-13.3,10.1,0.3,0,0.156772486772487,0.491139876707791,Normal,Calmo,Calmo,3,1,2,1.0944290816101
94021,D,44,2209,1280,39,0.2,-0.4,0.447213595499958,17.4,2030,-14.7,1.4,0.4,0,0.154838709677419,0.491139876707791,Normal,Calmo,Calmo,3,1,2,0.754666688338942
94022,D,44,2210,1932.8,41,0.6,-0.5,0.781024967590665,21.1,2237,-13.9,0.799999999999999,0.1,0,0.166009852216749,0.525050613606557,Normal,Calmo,Normal,2,2,2,1.61584121853568
94023,D,44,2211,1804.8,43,0.5,-0.5,0.707106781186548,17.4,2282,-11.8,2.1,0,0,0.191158940397351,0.525050613606557,Normal,Calmo,Normal,2,2,2,1.40728535667484
94024,D,44,2212,1203.2,44,0.1,-0.6,0.608276253029822,12.7,2115,-11.8,0,0.1,0,0.203333333333333,0.535877538529698,Normal,Calmo,Normal,2,2,2,0.688368353258119
94025,D,44,2213,627.2,44,-0.1,-0.8,0.806225774829855,8.5,1628,-14.6,2.8,0.2,0,0.203333333333333,0.525050613606557,Normal,Calmo,Normal,2,2,2,1.11650462910672
94026,D,44,2214,524.8,44,-0.1,-0.8,0.806225774829855,8.5,1593,-16,1.4,0,0,0.203333333333333,0.535877538529698,Normal,Calmo,Normal,2,2,2,1.2033167128231
94027,D,44,2215,512,44,-0.1,-0.7,0.707106781186547,8.5,1580,-11.1,4.9,0.1,0,0.203333333333333,0.535877538529699,Normal,Calmo,Normal,2,2,2,1.11445671503249
94028,D,44,2216,563.2,44,-0.1,-0.3,0.316227766016838,9.4,1541,-7.3,3.8,0.4,0,0.203333333333333,0.535877538529699,Normal,Calmo,Normal,2,2,2,1.00547446125291
94029,D,44,2217,1024,45,0.1,-0.1,0.14142135623731,13.6,1575,-2.4,4.9,0.2,0,0.215294117647059,0.535877538529699,Normal,Calmo,Normal,2,2,2,0.952209237305653
94030,D,44,2218,601.6,45,-0.2,0,0.2,6.1,1515,-2,0.4,0.1,0,0.215294117647059,0.535877538529699,Normal,Calmo,Normal,2,2,2,1.14187602364139
94031,D,44,2219,102.4,43,-0.4,0,0.4,6.1,1429,-1.3,0.7,0,0,0.191158940397351,0.686258091051074,Normal,Calmo,Normal,2,2,2,1.52679761658554
94032,D,44,2220,0,41,-0.9,0.1,0.905538513813742,6.1,1396,-1.2,0.1,0.1,0,0.166009852216749,0.710921891552893,Normal,Calmo,Normal,2,2,1,1.44466920110337
94033,D,44,2221,76.8,36,-1.8,0.2,1.81107702762748,5.2,1149,-1.9,0.7,0.1,0,0.160769230769231,1.01109171751642,Normal,Calmo,Agressivo,2,1,1,2.53701487063371
94034,D,44,2222,358.4,29,-2.2,0.1,2.20227155455452,6.6,961,-1.8,0.0999999999999999,0.1,0,0.224965622054983,1.0717550770594,Normal,Calmo,Agressivo,2,1,1,3.21071614348378
94035,D,44,2223,332.8,22,-2.3,0.2,2.30867927612304,6.6,938,13.2,15,0.1,0,0.229081945715118,1.11894515069812,Normal,Calmo,Agressivo,2,1,1,3.34550546394639
94036,D,44,2224,384,15,-1.7,0.1,1.70293863659264,7.1,927,-16.1,29.3,0.1,0,0.16479571115315,1.11894515069812,Normal,Calmo,Agressivo,2,1,1,2.22599476307331
94037,D,44,2225,435.2,12,-0.4,-0.2,0.447213595499958,7.1,888,-57.4,41.3,0.3,0,0.152950819672131,1.44189898772997,Normal,Calmo,Agressivo,2,1,1,1.43963699994132
